Time,Open,High,Low,Last,Change,%Chg,Volume
05/03/2018,240.8333,241.8434,237.8855,241.1639,-0.5326,-0.22%,148438877
05/02/2018,243.1291,243.9739,241.2925,241.6965,-1.6346,-0.67%,94053053
05/01/2018,242.3118,243.4413,240.6955,243.3311,0.4316,+0.18%,80805080
04/30/2018,245.4248,246.0033,242.826,242.8995,-1.8825,-0.77%,89493971
04/27/2018,245.186,245.4983,243.8086,244.782,0.2296,+0.09%,62129599
04/26/2018,243.1566,245.411,242.6975,244.5524,2.461,+1.02%,73757944
04/25/2018,241.4302,242.5505,239.5385,242.0914,0.5969,+0.25%,113079502
04/24/2018,245.8564,246.086,239.9334,241.4945,-3.2967,-1.35%,122928691
04/23/2018,245.4248,246.0033,243.6708,244.7912,-0.0367,-0.01%,71390517
04/20/2018,246.8482,247.0777,243.9096,244.8279,-2.0937,-0.85%,108845832
04/19/2018,247.6195,247.8307,245.8472,246.9216,-1.3775,-0.55%,84564890
04/18/2018,248.5746,249.1347,247.8216,248.2991,0.1837,+0.07%,62402059
04/17/2018,247.3257,248.7399,246.7931,248.1154,2.6263,+1.07%,70436698
04/16/2018,245.186,246.288,244.332,245.4891,2.0019,+0.82%,69046287
04/13/2018,245.5625,245.6819,242.4403,243.4872,-0.7163,-0.29%,92648501
04/12/2018,243.5882,245.186,243.4045,244.2035,1.9927,+0.82%,75019494
04/11/2018,241.9444,243.9372,241.871,242.2108,-1.2764,-0.52%,99248833
04/10/2018,242.6791,244.3045,241.4945,243.4872,3.811,+1.59%,114966474
04/09/2018,240.016,243.2025,238.7028,239.6762,1.1754,+0.49%,114824069
04/06/2018,241.8985,243.4504,236.9213,238.5008,-5.4364,-2.23%,195493048
04/05/2018,243.8545,244.8555,242.725,243.9372,1.9101,+0.79%,90006109
04/04/2018,235.7735,242.7572,235.6357,242.0271,2.5621,+1.07%,134722114
04/03/2018,237.7203,239.9609,235.8561,239.465,3.0304,+1.28%,130629252
04/02/2018,241.0996,241.6322,233.8634,236.4346,-5.216,-2.16%,202860054
03/29/2018,239.7864,243.5882,238.611,241.6506,3.0488,+1.28%,135298618
03/28/2018,239.4467,241.1823,237.4539,238.6018,-0.7071,-0.30%,159482028
03/27/2018,244.4239,244.9748,237.6927,239.3089,-4.1415,-1.70%,141502175
03/26/2018,240.7139,243.7443,238.2162,243.4504,6.4831,+2.74%,154585818
03/23/2018,242.5873,243.3678,236.7652,236.9673,-5.1608,-2.13%,199863552
03/22/2018,246.0217,246.9033,241.8434,242.1281,-6.2077,-2.50%,162023253
03/21/2018,248.7674,250.9438,248.1154,248.3358,-0.4775,-0.19%,85712212
03/20/2018,248.8042,249.4745,248.1062,248.8133,0.4224,+0.17%,65073748
03/19/2018,251.0173,251.9815,246.6737,248.3909,-3.4069,-1.35%,118924560
03/16/2018,252.0733,252.8906,251.7427,251.7978,0.2727,+0.11%,109271073
03/15/2018,252.33,252.9976,251.0037,251.5251,-0.2744,-0.11%,91219825
03/14/2018,254.0952,254.2873,251.2232,251.7995,-1.2987,-0.51%,115778200
03/13/2018,255.9519,256.4732,252.4671,253.0982,-1.6464,-0.65%,100552407
03/12/2018,255.3665,256.0159,254.3421,254.7446,-0.3201,-0.13%,78637455
03/09/2018,252.1653,255.0647,251.836,255.0647,4.3628,+1.74%,124229997
03/08/2018,250.1988,250.8299,249.1653,250.7019,1.2073,+0.48%,73145002
03/07/2018,247.336,249.8604,247.1348,249.4946,-0.0914,-0.04%,95189168
03/06/2018,249.9702,250.0525,248.0311,249.586,0.6311,+0.25%,86606105
03/05/2018,244.8757,249.5952,244.7659,248.9549,2.8445,+1.16%,106389044
03/02/2018,243.1104,246.6958,242.2141,246.1104,1.2622,+0.52%,152063891
03/01/2018,248.2415,249.8513,243.2933,244.8482,-3.6128,-1.45%,193360972
02/28/2018,252.147,252.6135,248.1318,248.461,-2.5427,-1.01%,133285407
02/27/2018,254.3696,255.1105,250.9397,251.0037,-3.1738,-1.25%,108348074
02/26/2018,252.3757,254.2781,251.7629,254.1775,2.9177,+1.16%,94563674
02/23/2018,248.5891,251.2598,248.0952,251.2598,3.9421,+1.59%,101424335
02/22/2018,247.958,249.7415,246.6226,247.3177,0.3201,+0.13%,120825271
02/21/2018,248.6897,251.269,246.897,246.9976,-1.2348,-0.50%,108112547
02/20/2018,248.8086,250.3086,247.4092,248.2324,-1.564,-0.63%,94430497
02/16/2018,249.0738,251.8178,249.0281,249.7964,0.0732,+0.03%,175392164
02/15/2018,248.3879,249.7324,245.8269,249.7232,3.1463,+1.28%,121578567
02/14/2018,241.7476,246.9519,241.7384,246.5769,3.2836,+1.35%,132003886
02/13/2018,241.4366,243.8604,240.833,243.2933,0.6036,+0.25%,88804245
02/12/2018,241.3086,244.2171,239.3238,242.6897,3.5122,+1.47%,157150816
02/09/2018,238.5372,241.1073,231.3299,239.1775,3.5397,+1.50%,310030531
02/08/2018,245.1318,245.2781,235.6012,235.6378,-9.183,-3.75%,269450774
02/07/2018,245.5799,249.1104,244.7384,244.8208,-1.3354,-0.54%,182997361
02/06/2018,237.7506,246.6775,236.6165,246.1562,4.7562,+1.97%,388161521
02/05/2018,250.1074,252.3025,240.833,241.4,-10.5367,-4.18%,322184615
02/02/2018,256.1714,256.3086,251.9001,251.9367,-5.6066,-2.18%,189337140
02/01/2018,257.0769,258.897,256.7202,257.5433,-0.2927,-0.11%,98511718
01/31/2018,258.5952,259.1165,256.7202,257.836,0.128,+0.05%,130049597
01/30/2018,258.4763,260.4336,257.2141,257.708,-2.6707,-1.03%,144097014
01/29/2018,261.522,261.9794,260.2141,260.3787,-1.7378,-0.66%,98529099
01/26/2018,259.9855,262.1623,259.7202,262.1165,3,+1.16%,117798840
01/25/2018,259.9031,260.0037,258.298,259.1165,0.1097,+0.04%,92481882
01/24/2018,259.7751,260.397,257.7812,259.0068,-0.1006,-0.04%,147398531
01/23/2018,258.6044,259.4092,258.2659,259.1074,0.5488,+0.21%,106145665
01/22/2018,256.2537,258.5586,256.1988,258.5586,2.0854,+0.81%,99845564
01/19/2018,255.9153,256.4732,255.3117,256.4732,1.1615,+0.45%,154072259
01/18/2018,255.6226,256.0617,254.7995,255.3117,-0.4298,-0.17%,110128969
01/17/2018,254.2964,256.144,253.3269,255.7415,2.4146,+0.95%,123829302
01/16/2018,255.5037,256.1806,252.6043,253.3269,-0.8689,-0.34%,116499930
01/12/2018,252.8239,254.3696,252.5129,254.1958,1.6463,+0.65%,99291902
01/11/2018,251.2964,252.5495,251.1226,252.5495,1.8293,+0.73%,68181602
01/10/2018,250.3177,250.9946,249.6226,250.7202,-0.3841,-0.15%,76067692
01/09/2018,250.9763,251.7537,250.6836,251.1043,0.567,+0.23%,62597440
01/08/2018,249.9793,250.7019,249.6775,250.5373,0.4573,+0.18%,62668708
01/05/2018,249.2476,250.208,248.7354,250.08,1.6556,+0.67%,91319203
01/04/2018,248.0495,248.9275,247.4504,248.4244,1.0426,+0.42%,88162244
01/03/2018,246.0007,247.5373,246.0007,247.3818,1.5549,+0.63%,98476688
01/02/2018,244.9763,245.8635,244.5738,245.8269,1.747,+0.72%,94743290
12/29/2017,245.6074,245.6257,243.8787,244.0799,-0.9238,-0.38%,104967814
12/28/2017,245.022,245.0495,244.6196,245.0037,0.503,+0.21%,49326803
12/27/2017,244.5555,244.8757,244.2171,244.5007,0.1189,+0.05%,63140806
12/26/2017,244.2537,244.6086,244.1028,244.3818,-0.2927,-0.12%,49467068
12/22/2017,244.7568,244.7888,244.1165,244.6745,-0.0639,-0.03%,86067820
12/21/2017,244.8848,245.4748,244.4824,244.7384,0.503,+0.21%,73288468
12/20/2017,245.3695,245.4244,243.9244,244.2354,-0.1281,-0.05%,83914758
12/19/2017,245.5616,245.6074,244.2903,244.3635,-0.9421,-0.38%,90071614
12/18/2017,245.2141,245.6714,245.1043,245.3056,1.5458,+0.63%,91460897
12/15/2017,242.7903,244.2446,242.7354,243.7598,2.0131,+0.83%,158106740
12/14/2017,243.048,243.1663,241.6921,241.7467,-0.9919,-0.41%,110624420
12/13/2017,243.0207,243.4757,242.6476,242.7386,-0.0273,-0.01%,113084674
12/12/2017,242.5748,243.2573,242.37,242.7659,0.4277,+0.18%,93623146
12/11/2017,241.6739,242.4019,241.5829,242.3382,0.728,+0.30%,91295430
12/08/2017,241.137,241.6193,240.2634,241.6102,1.3104,+0.55%,84137409
12/07/2017,239.408,240.6274,239.2715,240.2998,0.7553,+0.32%,84856865
12/06/2017,239.2078,239.9904,239.0622,239.5445,0.0455,+0.02%,83406300
12/05/2017,240.6274,241.2826,239.3625,239.499,-0.8645,-0.36%,85709639
12/04/2017,242.3382,242.7841,240.3089,240.3635,-0.2912,-0.12%,103342889
12/01/2017,240.9277,241.4282,237.2878,240.6547,-0.5005,-0.21%,180652254
11/30/2017,240.0177,242.1016,239.9358,241.1552,2.093,+0.88%,140545474
11/29/2017,239.3443,239.8994,238.5982,239.0622,-0.1456,-0.06%,85179518
11/28/2017,237.2878,239.2351,237.1922,239.2078,2.4023,+1.01%,108761883
11/27/2017,236.9693,237.2787,236.5962,236.8055,-0.1183,-0.05%,57445870
11/24/2017,236.8874,237.033,236.7418,236.9238,0.546,+0.23%,30612028
11/22/2017,236.5962,236.7327,236.2049,236.3778,-0.2093,-0.09%,49487938
11/21/2017,235.85,236.7782,235.0128,236.5871,1.5379,+0.65%,76019682
11/20/2017,234.9036,235.2539,234.6488,235.0492,0.4004,+0.17%,52831074
11/17/2017,234.9764,235.3131,234.5669,234.6488,-0.6916,-0.29%,83250572
11/16/2017,234.3394,235.7226,234.2985,235.3404,1.9838,+0.85%,74481425
11/15/2017,233.5204,234.0664,232.6195,233.3566,-1.1739,-0.50%,88805298
11/14/2017,234.2393,234.6397,233.4294,234.5305,-0.546,-0.23%,67380326
11/13/2017,234.1483,235.3131,234.1119,235.0765,0.2184,+0.09%,55197151
11/10/2017,234.5305,235.0401,234.2029,234.8581,-0.0728,-0.03%,65918209
11/09/2017,234.5305,235.1311,233.2838,234.9309,-0.8554,-0.36%,104491260
11/08/2017,235.2039,235.8864,234.9127,235.7863,0.4004,+0.17%,55461880
11/07/2017,235.6589,236.0047,234.8581,235.3859,-0.1638,-0.07%,63190145
11/06/2017,235.0492,235.6862,234.9764,235.5497,0.364,+0.15%,54564067
11/03/2017,234.5669,235.2312,234.1392,235.1857,0.7826,+0.33%,65484249
11/02/2017,234.2393,234.5487,233.1291,234.4031,0.091,+0.04%,62033421
11/01/2017,234.8126,235.1675,233.9299,234.3121,0.3094,+0.13%,59564371
10/31/2017,234.03,234.2666,233.6888,234.0027,0.364,+0.16%,66269976
10/30/2017,233.9299,234.4122,233.3293,233.6387,-0.8736,-0.37%,59655475
10/27/2017,233.4476,234.6761,232.615,234.5123,1.9019,+0.82%,94026242
10/26/2017,232.9471,233.2292,232.483,232.6104,0.3003,+0.13%,76702245
10/25/2017,233.12,233.2383,231.1363,232.3101,-1.1557,-0.50%,113974608
10/24/2017,233.5022,233.7115,233.0927,233.4658,0.4095,+0.18%,73557127
10/23/2017,234.303,234.3303,232.9744,233.0563,-0.91,-0.39%,70237733
10/20/2017,233.5932,233.9936,232.7469,233.9663,1.2012,+0.52%,97997525
10/19/2017,231.8916,232.8015,231.4548,232.7651,0.0637,+0.03%,68027148
10/18/2017,232.8652,232.9107,232.5012,232.7014,0.2274,+0.10%,44932933
10/17/2017,232.2555,232.5195,232.028,232.474,0.1639,+0.07%,34682860
10/16/2017,232.2373,232.5103,231.8825,232.3101,0.3094,+0.13%,42002441
10/13/2017,232.1736,232.2919,231.7187,232.0007,0.282,+0.12%,60221204
10/12/2017,231.7369,232.1008,231.4684,231.7187,-0.3458,-0.15%,51720716
10/11/2017,231.6004,232.0645,231.4275,232.0645,0.364,+0.16%,52390175
10/10/2017,231.6823,232.0917,231.1181,231.7005,0.6097,+0.26%,47316467
10/09/2017,231.7096,231.7733,230.8178,231.0908,-0.3822,-0.17%,39344695
10/06/2017,231.2728,231.7733,230.9998,231.473,-0.2639,-0.11%,88623285
10/05/2017,230.7177,231.755,230.4083,231.7369,1.365,+0.59%,69806283
10/04/2017,229.9442,230.6267,229.8259,230.3719,0.273,+0.12%,61488458
10/03/2017,229.7349,230.1262,229.5256,230.0989,0.4914,+0.21%,73418870
10/02/2017,228.8522,229.6075,228.6702,229.6075,0.9919,+0.43%,64861377
09/29/2017,227.8057,228.6975,227.6146,228.6156,0.8008,+0.35%,94043278
09/28/2017,227.2506,227.8967,227.1596,227.8148,0.273,+0.12%,49208273
09/27/2017,227.3871,227.9422,226.468,227.5418,0.8827,+0.39%,89013979
09/26/2017,226.9685,227.2233,226.4089,226.6591,0.1365,+0.06%,59431630
09/25/2017,226.7228,227.0868,225.7492,226.5226,-0.4641,-0.20%,62709046
09/22/2017,226.6318,227.1596,226.6045,226.9867,0.0455,+0.02%,56280038
09/21/2017,227.3871,227.4781,226.7547,226.9412,-0.6097,-0.27%,52980314
09/20/2017,227.56,227.6692,226.5135,227.5509,0.0819,+0.04%,65466996
09/19/2017,227.4963,227.56,227.1323,227.469,0.2275,+0.10%,51767986
09/18/2017,227.1414,227.6055,226.8411,227.2415,0.4823,+0.21%,50808738
09/15/2017,226.3042,226.8502,226.1951,226.7592,0.3044,+0.13%,104872374
09/14/2017,226.1922,226.6631,226.0111,226.4548,-0.0724,-0.03%,105408075
09/13/2017,226.1197,226.5634,226.002,226.5272,0.1086,+0.05%,65409666
09/12/2017,226.0383,226.4548,225.8481,226.4186,0.7606,+0.34%,62834259
09/11/2017,224.5985,225.7394,224.5804,225.658,2.3815,+1.07%,78813165
09/08/2017,223.2403,223.7564,223.023,223.2765,-0.2626,-0.12%,70495065
09/07/2017,223.8832,223.9013,223.1135,223.5391,-0.0272,-0.01%,64091812
09/06/2017,223.5119,223.9103,222.9596,223.5663,0.7607,+0.34%,63961595
09/05/2017,223.8922,224.1277,221.8005,222.8056,-1.6118,-0.72%,100938059
09/01/2017,224.4899,224.8611,224.2635,224.4174,0.3169,+0.14%,68478599
08/31/2017,223.4033,224.354,222.7966,224.1005,1.3401,+0.60%,114637867
08/30/2017,221.6919,223.0411,221.5017,222.7604,1.0504,+0.47%,68504978
08/29/2017,220.0892,221.9816,219.9714,221.71,0.2535,+0.11%,56436757
08/28/2017,221.9998,222.0269,221.0218,221.4565,0.0091,0.00%,44799450
08/25/2017,221.7553,222.3982,221.2935,221.4474,0.5161,+0.23%,71172154
08/24/2017,221.8458,222.0088,220.714,220.9313,-0.5161,-0.23%,56037525
08/23/2017,221.2391,221.8911,221.0852,221.4474,-0.7968,-0.36%,55443598
08/22/2017,220.551,222.4072,220.5328,222.2442,2.2999,+1.05%,69730082
08/21/2017,219.7089,220.2159,218.9754,219.9443,0.1721,+0.08%,72302803
08/18/2017,219.9443,221.1124,219.3104,219.7722,-0.3441,-0.16%,151020394
08/17/2017,222.9686,223.2946,220.1163,220.1163,-3.4862,-1.56%,141901029
08/16/2017,223.7564,224.1729,223.1588,223.6025,0.3894,+0.17%,62634926
08/15/2017,223.6387,223.6568,222.8962,223.2131,-0.0272,-0.01%,61008416
08/14/2017,222.38,223.4666,222.3438,223.2403,2.1913,+0.99%,80941414
08/11/2017,220.9584,221.6647,220.714,221.049,0.326,+0.15%,82684116
08/10/2017,223.0139,223.1497,220.6687,220.723,-3.1602,-1.41%,133053904
08/09/2017,223.1769,223.9375,222.8056,223.8832,-0.009,0.00%,69169595
08/08/2017,224.1186,225.3863,223.5029,223.8922,-0.5524,-0.25%,68160990
08/07/2017,224.1005,224.4446,223.9918,224.4446,0.4165,+0.19%,35334334
08/04/2017,224.1277,224.3721,223.6296,224.0281,0.4075,+0.18%,66474040
08/03/2017,223.9375,223.9647,223.3308,223.6206,-0.4346,-0.19%,45120050
08/02/2017,224.0824,224.2001,223.0863,224.0552,0.1086,+0.05%,52138665
08/01/2017,224.0733,224.1096,223.4033,223.9466,0.4981,+0.22%,60796035
07/31/2017,223.9918,224.0914,223.2312,223.4485,-0.1268,-0.06%,72710229
07/28/2017,223.3399,223.7111,222.869,223.5753,-0.2626,-0.12%,55316050
07/27/2017,224.5261,224.5623,222.4615,223.8379,-0.2083,-0.09%,78152434
07/26/2017,224.3359,224.3721,223.7745,224.0462,0.0091,0.00%,52540860
07/25/2017,224.2725,224.3812,223.8017,224.0371,0.5433,+0.24%,60647067
07/24/2017,223.4666,223.6387,223.0048,223.4938,-0.0544,-0.02%,51488192
07/21/2017,223.1497,223.5753,222.9143,223.5482,-0.1992,-0.09%,97969797
07/20/2017,223.9103,224.0371,223.1769,223.7474,0.0997,+0.04%,52054608
07/19/2017,222.7694,223.6568,222.7604,223.6477,1.2043,+0.54%,56360682
07/18/2017,221.9001,222.4978,221.547,222.4434,0.1177,+0.05%,47203569
07/17/2017,222.2714,222.6698,222.1446,222.3257,-0.0272,-0.01%,37031650
07/14/2017,221.3297,222.7241,221.221,222.3529,1.0323,+0.47%,66552240
07/13/2017,220.9584,221.4384,220.723,221.3206,0.3712,+0.17%,43591281
07/12/2017,220.3065,221.1214,220.3065,220.9494,1.648,+0.75%,65831963
07/11/2017,219.2742,219.6274,218.088,219.3014,-0.163,-0.07%,55610132
07/10/2017,219.0841,219.8537,218.912,219.4644,0.2355,+0.11%,40489755
07/07/2017,218.414,219.3829,217.8254,219.2289,1.4125,+0.65%,64022807
07/06/2017,219.0297,219.1565,217.6262,217.8164,-2.0102,-0.91%,73015784
07/05/2017,219.6998,220.0439,218.8577,219.8266,0.5071,+0.23%,60108234
07/03/2017,219.9262,220.3789,219.3195,219.3195,0.3713,+0.17%,43240304
06/30/2017,219.3829,219.7722,218.74,218.9482,0.4074,+0.19%,95882135
06/29/2017,220.6325,220.6868,217.2821,218.5408,-1.9377,-0.88%,118112086
06/28/2017,219.5821,220.6777,219.3376,220.4785,1.9558,+0.90%,77352997
06/27/2017,220.071,220.3789,218.5045,218.5227,-1.7747,-0.81%,90831808
06/26/2017,220.8498,221.2844,220.071,220.2974,0.1448,+0.07%,62618261
06/23/2017,219.9533,220.4966,219.5549,220.1526,0.2626,+0.12%,73978234
06/22/2017,219.9986,220.5147,219.7089,219.89,-0.0996,-0.05%,48755742
06/21/2017,220.4151,220.5691,219.5006,219.9896,-0.0543,-0.02%,61819895
06/20/2017,221.1667,221.1757,220.0258,220.0439,-1.494,-0.67%,62845639
06/19/2017,220.5691,221.6013,220.4695,221.5379,1.829,+0.83%,71920826
06/16/2017,219.8266,219.8809,218.7943,219.7089,0.0481,+0.02%,93377833
06/15/2017,218.6786,219.7869,218.3902,219.6608,-0.4235,-0.19%,73759744
06/14/2017,220.643,220.652,219.2282,220.0843,-0.2793,-0.13%,87229423
06/13/2017,219.85,220.4177,219.4896,220.3636,1.0723,+0.49%,66659651
06/12/2017,219.0841,219.3454,218.4082,219.2913,-0.0451,-0.02%,95559041
06/09/2017,219.9491,220.7781,218.0208,219.3364,-0.3334,-0.15%,146772303
06/08/2017,219.6608,220.1654,219.1201,219.6698,0.1082,+0.05%,73189109
06/07/2017,219.5076,219.7959,218.8137,219.5616,0.4054,+0.18%,60087010
06/06/2017,219.2733,219.85,219.075,219.1562,-0.7028,-0.32%,55904425
06/05/2017,219.841,220.1383,219.6517,219.859,-0.1622,-0.07%,49604797
06/02/2017,219.3454,220.1834,219.039,220.0212,0.7299,+0.33%,98397795
06/01/2017,218.0388,219.3093,217.7414,219.2913,1.7301,+0.80%,76531041
05/31/2017,217.9216,217.9577,216.8403,217.5612,-0.0541,-0.02%,101871226
05/30/2017,217.4711,217.8766,217.3089,217.6153,-0.1892,-0.09%,39065428
05/26/2017,217.6513,217.9757,217.5702,217.8045,-0.045,-0.02%,51747841
05/25/2017,217.3449,218.1379,217.1287,217.8495,1.0362,+0.48%,71103902
05/24/2017,216.552,216.9214,216.2005,216.8133,0.5046,+0.23%,54579055
05/23/2017,216.2186,216.4799,215.8221,216.3087,0.4776,+0.22%,53647408
05/22/2017,215.2724,216.0023,215.2003,215.8311,1.0903,+0.51%,67706920
05/19/2017,213.8577,215.4346,213.8036,214.7408,1.3877,+0.65%,127634530
05/18/2017,212.4159,214.2362,212.1456,213.3531,0.8561,+0.40%,118796776
05/17/2017,214.5515,215.0381,212.434,212.497,-3.8387,-1.77%,191071388
05/16/2017,216.8403,216.8674,215.9302,216.3357,-0.1982,-0.09%,56865824
05/15/2017,215.786,216.6601,215.768,216.5339,1.1894,+0.55%,68714930
05/12/2017,215.4436,215.75,215.0652,215.3445,-0.3604,-0.17%,59829980
05/11/2017,215.6779,215.8762,214.5786,215.7049,-0.4416,-0.20%,69202557
05/10/2017,215.714,216.1465,215.4977,216.1465,0.3875,+0.18%,60252898
05/09/2017,216.2276,216.4348,215.3986,215.759,-0.1983,-0.09%,57000542
05/08/2017,216.0383,216.1915,215.5157,215.9573,-0.036,-0.02%,53696340
05/05/2017,215.5337,216.0113,215.0742,215.9933,0.847,+0.39%,68806244
05/04/2017,215.2093,215.2904,214.2632,215.1463,0.2524,+0.12%,68208625
05/03/2017,214.7227,215.2544,214.1911,214.8939,-0.2614,-0.12%,81165065
05/02/2017,215.2184,215.3445,214.7318,215.1553,0.0811,+0.04%,63673058
05/01/2017,215.0742,215.5157,214.6416,215.0742,0.5407,+0.25%,74223289
04/28/2017,215.2724,215.2994,214.3983,214.5335,-0.4686,-0.22%,70505956
04/27/2017,215.1553,215.3175,214.4434,215.0021,0.1802,+0.08%,63711460
04/26/2017,214.921,215.8401,214.7768,214.8219,-0.1351,-0.06%,93999032
04/25/2017,214.3803,215.3175,214.2902,214.957,1.2435,+0.58%,85116357
04/24/2017,213.7225,213.9298,211.3616,213.7135,2.3248,+1.10%,132293879
04/21/2017,211.9834,212.0375,210.9742,211.3887,-0.6758,-0.32%,122505806
04/20/2017,210.9922,212.5241,210.6588,212.0645,1.7121,+0.81%,102732506
04/19/2017,211.3256,211.7131,210.1181,210.3524,-0.3875,-0.18%,76240069
04/18/2017,210.6047,211.2986,210.028,210.7399,-0.6308,-0.30%,92360383
04/17/2017,210.0551,211.3707,209.8478,211.3707,1.8563,+0.89%,75913224
04/13/2017,210.5326,211.2986,209.5144,209.5144,-1.3697,-0.65%,103074530
04/12/2017,211.5238,211.7221,210.6498,210.8841,-0.9281,-0.44%,90849547
04/11/2017,211.668,211.9203,210.2623,211.8122,-0.2523,-0.12%,97708747
04/10/2017,212.0825,212.8935,211.5148,212.0645,0.1261,+0.06%,75036525
04/07/2017,211.8933,212.6592,211.4337,211.9384,-0.2162,-0.10%,82532143
04/06/2017,211.7041,212.6953,211.2445,212.1546,0.5947,+0.28%,76723805
04/05/2017,212.8935,213.9118,211.3436,211.5599,-0.6308,-0.30%,120742180
04/04/2017,211.7581,212.2808,211.3526,212.1907,0.1352,+0.06%,62663616
04/03/2017,212.479,212.6863,210.7759,212.0555,-0.3695,-0.17%,94935691
03/31/2017,212.5691,213.1188,212.3709,212.425,-0.4955,-0.23%,81825670
03/30/2017,212.1817,213.1278,212.0014,212.9205,0.6758,+0.32%,62965165
03/29/2017,211.7491,212.488,211.5148,212.2447,0.1982,+0.09%,68749765
03/28/2017,210.1992,212.488,210.0821,212.0465,1.5319,+0.73%,103744384
03/27/2017,208.9918,210.7849,208.7034,210.5146,-0.2163,-0.10%,97053104
03/24/2017,211.1995,211.7942,209.9199,210.7309,-0.1532,-0.07%,124852946
03/23/2017,210.857,212.0645,210.4966,210.8841,-0.2252,-0.11%,111430878
03/22/2017,210.6498,211.4067,210.001,211.1093,0.4956,+0.24%,108278093
03/21/2017,213.9838,214.11,210.4786,210.6137,-2.7394,-1.28%,146276163
03/20/2017,213.5874,213.8847,212.9476,213.3531,-0.2343,-0.11%,58303168
03/17/2017,214.2362,214.4344,213.5874,213.5874,-0.3756,-0.18%,98770654
03/16/2017,214.5282,214.609,213.6221,213.963,-0.4217,-0.20%,87320955
03/15/2017,213.1376,214.8243,212.8954,214.3847,1.8393,+0.87%,107091226
03/14/2017,212.7967,212.8505,211.9084,212.5454,-0.8165,-0.38%,66742152
03/13/2017,213.1914,213.4068,212.8505,213.3619,0.1077,+0.05%,63817579
03/10/2017,213.5054,213.5503,212.2673,213.2542,0.7446,+0.35%,91386636
03/09/2017,212.366,212.8505,211.5047,212.5096,0.2692,+0.13%,101074913
03/08/2017,212.9402,213.2094,212.0968,212.2404,-0.3948,-0.19%,87125676
03/07/2017,212.9582,213.326,212.4198,212.6352,-0.637,-0.30%,72563607
03/06/2017,213.0838,213.64,212.6441,213.2722,-0.637,-0.30%,61738539
03/03/2017,213.6849,214.0796,213.2901,213.9092,0.1346,+0.06%,91367338
03/02/2017,214.932,214.941,213.7208,213.7746,-1.3548,-0.63%,78295046
03/01/2017,213.8823,215.6139,213.8643,215.1294,2.9698,+1.40%,166249383
02/28/2017,212.3391,212.5903,211.7469,212.1596,-0.5743,-0.27%,108072318
02/27/2017,212.3122,212.9133,212.052,212.7339,0.332,+0.16%,62991210
02/24/2017,211.2535,212.4467,211.2086,212.4019,0.2692,+0.13%,91821306
02/23/2017,212.5275,212.5454,211.3432,212.1327,0.1435,+0.07%,83165793
02/22/2017,211.7559,212.2225,211.5854,211.9892,-0.1884,-0.09%,69232564
02/21/2017,211.3073,212.357,211.2983,212.1776,1.2561,+0.60%,99137893
02/17/2017,209.8987,210.9215,209.8808,210.9215,0.3319,+0.16%,86050550
02/16/2017,210.8049,210.9754,209.809,210.5896,-0.1794,-0.09%,94430309
02/15/2017,209.4501,210.9664,209.3963,210.769,1.0946,+0.52%,96730161
02/14/2017,208.6516,209.6834,208.2927,209.6744,0.8344,+0.40%,79256930
02/13/2017,208.221,209.1092,208.1941,208.84,1.1304,+0.54%,61505047
02/10/2017,207.252,207.9428,206.911,207.7096,0.8165,+0.39%,73580220
02/09/2017,205.96,207.2071,205.9242,206.8931,1.2202,+0.59%,73512695
02/08/2017,205.1077,205.8075,204.8385,205.6729,0.2691,+0.13%,57474930
02/07/2017,205.7985,206.0497,205.2064,205.4038,0.009,0.00%,64569141
02/06/2017,205.341,205.7537,205.0449,205.3948,-0.3678,-0.18%,64411986
02/03/2017,205.2961,205.9511,204.9731,205.7626,1.4085,+0.69%,89794456
02/02/2017,203.8426,204.6501,203.5017,204.3541,0.1346,+0.07%,77639206
02/01/2017,204.7937,205.0897,203.6094,204.2195,0.0808,+0.04%,88183294
01/31/2017,203.6453,204.2015,203.0531,204.1387,-0.018,-0.01%,84575624
01/30/2017,204.7129,204.7398,203.1339,204.1567,-1.274,-0.62%,88873896
01/27/2017,205.8344,205.9869,205.2423,205.4307,-0.323,-0.16%,66553105
01/26/2017,205.8165,206.0946,205.4666,205.7537,-0.2153,-0.10%,66842449
01/25/2017,205.1884,205.969,205.018,205.969,1.7675,+0.87%,94113014
01/24/2017,203.1249,204.6322,203.0083,204.2015,1.3009,+0.64%,106504420
01/23/2017,203.08,203.4838,202.1111,202.9006,-0.5294,-0.26%,83662544
01/20/2017,203.394,203.9413,202.7391,203.43,0.7447,+0.37%,143969371
01/19/2017,203.5197,203.6632,202.2367,202.6853,-0.7536,-0.37%,74241058
01/18/2017,203.2505,203.4838,202.6763,203.4389,0.4486,+0.22%,61071801
01/17/2017,203.0441,203.4658,202.5866,202.9903,-0.7178,-0.35%,68258094
01/13/2017,203.421,204.0221,203.3851,203.7081,0.4666,+0.23%,69904323
01/12/2017,203.2146,203.4389,201.8329,203.2415,-0.5114,-0.25%,80376206
01/11/2017,203.089,203.7529,202.3982,203.7529,0.5742,+0.28%,83203799
01/10/2017,203.1967,204.0669,202.775,203.1787,0,0.00%,71079230
01/09/2017,203.5825,203.726,203.1428,203.1787,-0.6729,-0.33%,52318193
01/06/2017,203.2415,204.3361,202.6763,203.8516,0.7267,+0.36%,79759623
