Time,Open,High,Low,Last,Change,%Chg,Volume
08/02/2019,77.604,78.4515,77.4729,78.0408,0.3757,+0.48%,5486759
08/01/2019,77.77,78.3903,77.1933,77.6651,0,0.00%,9581200
07/31/2019,78.0583,78.6175,77.2195,77.6651,-0.3058,-0.39%,6844515
07/30/2019,77.2982,78.2505,77.2807,77.9709,0.6203,+0.80%,4370843
07/29/2019,77.272,77.8836,77.2195,77.3506,0.2097,+0.27%,5606360
07/26/2019,76.8963,77.272,76.5613,77.1409,0.3495,+0.46%,3561660
07/25/2019,77.2195,77.272,76.5206,76.7914,-0.4544,-0.59%,6442784
07/24/2019,77.2807,77.3244,76.8002,77.2458,0.0612,+0.08%,3371894
07/23/2019,76.5031,77.1846,76.2672,77.1846,0.865,+1.13%,4852687
07/22/2019,76.4769,76.6167,76.0313,76.3196,-0.0699,-0.09%,3737230
07/19/2019,77.735,77.7875,76.286,76.3895,-1.2669,-1.63%,5796467
07/18/2019,77.4554,77.8661,77.0361,77.6564,0,0.00%,8067441
07/17/2019,78.1195,78.3606,77.1977,77.6564,-0.2621,-0.34%,7350164
07/16/2019,77.9971,78.2593,77.5952,77.9185,-0.1835,-0.23%,4133467
07/15/2019,78.268,78.6175,78.0234,78.102,-0.0612,-0.08%,3646126
07/12/2019,78.3292,78.431,77.8266,78.1632,-0.1048,-0.13%,3374756
07/11/2019,79.3077,79.3077,77.9666,78.268,-1.031,-1.30%,4601579
07/10/2019,79.1767,79.5043,78.766,79.299,0.4543,+0.58%,7821252
07/09/2019,78.4165,78.9757,78.2068,78.8447,0.2622,+0.33%,5615971
07/08/2019,78.2243,78.7136,78.102,78.5825,0.2795,+0.36%,5161485
07/05/2019,78.0321,78.5563,77.0797,78.303,-0.2795,-0.36%,6151954
07/03/2019,77.7787,78.6437,77.7132,78.5825,0.9261,+1.19%,6200947
07/02/2019,76.3982,77.6564,76.3982,77.6564,1.3281,+1.74%,8736990
07/01/2019,76.8701,76.8701,75.4284,76.3283,-0.035,-0.05%,11176217
06/28/2019,76.1973,76.8526,76.1361,76.3633,0.2621,+0.34%,11031198
06/27/2019,75.6032,76.1536,75.4634,76.1012,0.9672,+1.29%,7925288
06/26/2019,76.7003,76.7782,74.9522,75.134,-1.5317,-2.00%,14902823
06/25/2019,77.834,78.0304,76.6657,76.6657,-1.151,-1.48%,6218171
06/24/2019,78.4311,78.6734,77.583,77.8167,-0.2683,-0.34%,4360646
06/21/2019,78.7513,78.985,77.9206,78.085,-1.1163,-1.41%,9176802
06/20/2019,79.236,79.4869,79.0888,79.2013,0.398,+0.51%,5618102
06/19/2019,78.2494,79.0629,77.8946,78.8033,0.4241,+0.54%,4269240
06/18/2019,79.0369,79.2619,78.0244,78.3792,-0.0779,-0.10%,5141095
06/17/2019,77.834,78.5609,77.834,78.4571,0.8308,+1.07%,4130810
06/14/2019,77.5398,77.9898,77.4965,77.6263,0.0433,+0.06%,3445346
06/13/2019,77.3234,77.583,77.1071,77.583,0.3288,+0.43%,3234693
06/12/2019,77.0552,77.5095,76.934,77.2542,0.2596,+0.34%,3199100
06/11/2019,77.0119,77.185,76.4234,76.9946,0.2077,+0.27%,4430323
06/10/2019,77.185,77.2715,76.5013,76.7869,-0.2509,-0.33%,3403514
06/07/2019,77.133,77.513,76.9513,77.0378,0.2855,+0.37%,4073959
06/06/2019,76.8475,76.9253,76.1984,76.7523,0.1472,+0.19%,4711233
06/05/2019,75.4715,76.6917,75.2811,76.6051,1.5663,+2.09%,7829222
06/04/2019,75.5061,75.5061,74.3811,75.0388,-0.3375,-0.45%,8080775
06/03/2019,75.4628,75.6272,74.8397,75.3763,0.1818,+0.24%,7334993
05/31/2019,74.5628,75.6099,74.3291,75.1945,0.4327,+0.58%,6204191
05/30/2019,74.5282,75.0993,74.4503,74.7618,0.3115,+0.42%,4603773
05/29/2019,75.3417,75.4715,74.1734,74.4503,-1.0039,-1.33%,9440728
05/28/2019,76.5619,76.6657,75.4455,75.4542,-0.7529,-0.99%,5249366
05/24/2019,76.1724,76.5619,76.1465,76.2071,0.2337,+0.31%,3607350
05/23/2019,75.6186,76.0426,75.3849,75.9734,0.1731,+0.23%,3676337
05/22/2019,75.6532,75.8522,75.4282,75.8003,0.225,+0.30%,3264505
05/21/2019,75.1772,75.7657,75.0734,75.5753,0.6404,+0.85%,3385836
05/20/2019,75.6532,75.8869,74.632,74.9349,-1.0991,-1.45%,4877634
05/17/2019,75.9215,76.2157,75.6446,76.034,-0.1471,-0.19%,6178187
05/16/2019,75.8522,76.5186,75.6792,76.1811,0.3029,+0.40%,4631965
05/15/2019,75.2984,76.0599,75.0484,75.8782,0.5106,+0.68%,3941071
05/14/2019,75.2465,75.6099,75.0647,75.3676,0.2769,+0.37%,5477819
05/13/2019,74.7013,75.2032,74.4936,75.0907,-0.0779,-0.10%,6695290
05/10/2019,74.3205,75.359,74.1734,75.1686,0.7962,+1.07%,4932981
05/09/2019,74.0522,74.5195,73.5243,74.3724,0.1904,+0.26%,4628153
05/08/2019,74.3205,74.9263,74.1388,74.182,-0.0779,-0.10%,6906409
05/07/2019,75.532,75.532,73.7407,74.2599,-1.3673,-1.81%,8131622
05/06/2019,75.5061,75.8696,75.1772,75.6272,-0.2424,-0.32%,5588290
05/03/2019,75.4974,75.9734,75.2292,75.8696,0.6404,+0.85%,5406056
05/02/2019,75.1859,75.9647,74.9998,75.2292,0.0779,+0.10%,6558702
05/01/2019,75.0907,76.008,75.0474,75.1513,0.0606,+0.08%,8869659
04/30/2019,74.4416,75.2465,73.9743,75.0907,0.7096,+0.95%,6403171
04/29/2019,75.0388,75.2638,74.2945,74.3811,-0.7356,-0.98%,4946846
04/26/2019,74.6667,75.1772,74.5368,75.1167,0.5885,+0.79%,3592906
04/25/2019,74.4936,74.7309,73.9657,74.5282,-0.1558,-0.21%,4312921
04/24/2019,74.3984,74.909,74.1301,74.684,0.5452,+0.74%,5608622
04/23/2019,73.4897,74.2426,73.1435,74.1388,0.9693,+1.32%,5422002
04/22/2019,73.8964,74.1561,72.5032,73.1695,-0.8135,-1.10%,5791546
04/18/2019,73.6541,74.1344,73.1911,73.983,0.5625,+0.77%,5578117
04/17/2019,74.3465,74.4503,73.1782,73.4205,-0.675,-0.91%,7073264
04/16/2019,75.8263,75.8609,73.7969,74.0955,-1.7135,-2.26%,8384683
04/15/2019,76.2417,76.2763,75.6099,75.809,-0.3894,-0.51%,4008437
04/12/2019,75.8003,76.2244,75.2638,76.1984,0.3635,+0.48%,4794319
04/11/2019,75.9647,76.233,75.532,75.8349,-0.052,-0.07%,3380868
04/10/2019,75.4628,75.9561,75.307,75.8869,0.6924,+0.92%,4928011
04/09/2019,75.5926,75.7051,75.0647,75.1945,-0.3981,-0.53%,4053160
04/08/2019,75.9561,76.008,75.3503,75.5926,-0.4241,-0.56%,5287041
04/05/2019,75.4974,76.0599,75.3745,76.0167,0.5279,+0.70%,5577769
04/04/2019,75.6619,75.7224,75.1167,75.4888,-0.1211,-0.16%,4909871
04/03/2019,75.6965,75.9258,75.0993,75.6099,-0.0866,-0.11%,5782420
04/02/2019,75.2724,75.7648,74.6147,75.6965,0.5279,+0.70%,11969037
04/01/2019,75.2897,75.3157,74.3465,75.1686,-0.0433,-0.06%,9854986
03/29/2019,75.3503,75.4324,74.9176,75.2119,-0.0692,-0.09%,15880983
03/28/2019,74.7272,75.3157,74.5109,75.2811,0.7235,+0.97%,6470884
03/27/2019,74.8755,75.0044,74.085,74.5576,-0.2148,-0.29%,8440562
03/26/2019,74.3428,74.8068,74.2655,74.7724,0.5929,+0.80%,9981083
03/25/2019,74.1108,74.4158,73.6812,74.1795,0.0945,+0.13%,7360445
03/22/2019,74.6951,75.1161,74.0678,74.085,-0.5414,-0.73%,10206162
03/21/2019,73.2172,74.6607,73.2086,74.6264,1.3061,+1.78%,8086179
03/20/2019,73.0797,73.7757,72.5512,73.3203,0.2234,+0.31%,7563987
03/19/2019,73.3632,73.475,72.8735,73.0969,-0.2234,-0.30%,7179700
03/18/2019,73.7241,73.9218,72.968,73.3203,-0.3695,-0.50%,4801247
03/15/2019,73.9991,74.0592,73.5609,73.6898,-0.232,-0.31%,5518844
03/14/2019,73.8616,73.939,73.5695,73.9218,0.1117,+0.15%,5008053
03/13/2019,73.5351,74.0077,73.5351,73.8101,0.3609,+0.49%,4984428
03/12/2019,73.2086,73.6296,73.1313,73.4492,0.3351,+0.46%,7067044
03/11/2019,72.3064,73.1656,72.1861,73.1141,1.0569,+1.47%,5445640
03/08/2019,71.8595,72.315,71.7393,72.0572,0.0774,+0.11%,10782352
03/07/2019,72.315,72.6501,71.7908,71.9798,-0.1547,-0.21%,9692697
03/06/2019,72.5384,72.693,72.0443,72.1345,-0.3351,-0.46%,6250527
03/05/2019,72.2376,72.7875,72.0915,72.4696,0.1976,+0.27%,10564263
03/04/2019,72.2806,72.3493,71.4729,72.272,0.3265,+0.45%,8267037
03/01/2019,72.1259,72.3837,71.1636,71.9455,-0.2234,-0.31%,12378151
02/28/2019,72.0314,72.968,71.765,72.1689,0.1891,+0.26%,7619383
02/27/2019,72.1001,72.2892,71.4471,71.9798,-0.3609,-0.50%,9445739
02/26/2019,72.6672,72.8563,72.2204,72.3407,-0.2234,-0.31%,5559582
02/25/2019,73.2859,73.3461,72.4954,72.5641,-0.5757,-0.79%,5768716
02/22/2019,72.8563,73.4191,72.6243,73.1398,0.4296,+0.59%,5225804
02/21/2019,72.229,72.7789,71.9884,72.7102,0.0687,+0.09%,5536421
02/20/2019,73.0453,73.0453,72.1603,72.6415,-0.4554,-0.62%,9215879
02/19/2019,72.9594,73.2687,72.8219,73.0969,-0.0172,-0.02%,6960906
02/15/2019,72.8133,73.1227,72.6415,73.1141,0.4898,+0.67%,5817706
02/14/2019,72.504,72.8992,72.1689,72.6243,0.232,+0.32%,8062791
02/13/2019,72.0314,72.4567,71.765,72.3923,0.3695,+0.51%,6630272
02/12/2019,72.6501,72.6501,71.7564,72.0228,-0.4554,-0.63%,9995862
02/11/2019,72.3923,72.6157,72.1431,72.4782,0.1976,+0.27%,5817943
02/08/2019,72.0056,72.5641,71.8724,72.2806,0,0.00%,7976553
02/07/2019,71.4729,72.3665,71.2409,72.2806,0.5929,+0.83%,10268303
02/06/2019,71.8939,72.083,71.4557,71.6877,-0.4726,-0.65%,9798946
02/05/2019,71.8166,72.2033,71.3698,72.1603,0.4125,+0.57%,11963027
02/04/2019,71.1979,71.7478,70.6308,71.7478,0.5327,+0.75%,15842559
02/01/2019,71.7393,71.9627,70.2184,71.2151,-0.4554,-0.64%,18786609
01/31/2019,70.8456,71.7221,70.2699,71.6705,0.7389,+1.04%,15178139
01/30/2019,70.3902,71.1893,70.3129,70.9316,0.5672,+0.81%,7723074
01/29/2019,69.7114,70.3988,69.5739,70.3644,0.5499,+0.79%,5623708
01/28/2019,69.0068,69.8833,68.792,69.8145,0.6788,+0.98%,6367373
01/25/2019,68.517,69.1873,68.3882,69.1357,0.8507,+1.25%,6649244
01/24/2019,67.8554,68.4397,67.6148,68.285,0.232,+0.34%,4821036
01/23/2019,68.1648,68.2249,67.6062,68.053,0.0085,+0.01%,4622492
01/22/2019,68.1046,68.3452,67.5203,68.0445,-0.2062,-0.30%,7055637
01/18/2019,68.3022,68.3108,67.7265,68.2507,0.232,+0.34%,7444929
01/17/2019,67.5633,68.053,67.4258,68.0187,0.3265,+0.48%,5035635
01/16/2019,67.2024,67.9328,67.1079,67.6922,0.4726,+0.70%,7173646
01/15/2019,66.6782,67.3828,66.6525,67.2196,0.6359,+0.96%,6257856
01/14/2019,66.5923,66.9704,66.3173,66.5837,-0.2234,-0.33%,5742762
01/11/2019,66.5579,66.8759,66.2486,66.8071,0.189,+0.28%,5984135
01/10/2019,65.5182,66.8071,65.3722,66.6181,0.8936,+1.36%,10092338
01/09/2019,65.9737,66.051,65.0972,65.7245,-0.0945,-0.14%,7488104
01/08/2019,64.8996,65.9822,64.7277,65.819,1.3319,+2.07%,12523859
01/07/2019,64.1005,64.9683,63.9286,64.4871,0.6272,+0.98%,10739302
01/04/2019,63.3615,64.4614,62.9834,63.8599,0.739,+1.17%,10926895
01/03/2019,62.528,64.0747,62.4765,63.1209,0.4382,+0.70%,14273172
01/02/2019,63.2068,63.3271,62.3218,62.6827,-1.392,-2.17%,14990182
12/31/2018,63.8513,64.2036,62.9834,64.0747,0.1719,+0.27%,18330515
12/28/2018,64.3668,64.5988,63.4131,63.9028,0.2062,+0.32%,14814343
12/27/2018,63.2326,63.7654,61.8836,63.6966,-0.0086,-0.01%,14084636
12/26/2018,61.7719,63.7052,61.0759,63.7052,2.0622,+3.35%,19757803
12/24/2018,63.6537,63.8685,61.5914,61.643,-2.277,-3.56%,10864868
12/21/2018,64.9683,66.1799,63.8599,63.92,-0.9022,-1.39%,19329762
12/20/2018,65.7245,65.9221,64.3497,64.8222,-0.9882,-1.50%,15460020
12/19/2018,66.5579,67.0219,65.544,65.8104,-0.7304,-1.10%,12522695
12/18/2018,66.5837,66.9876,66.2228,66.5408,0.6789,+1.03%,11144172
12/17/2018,68.517,68.7319,65.7073,65.8619,-2.5778,-3.77%,23659215
12/14/2018,68.3796,68.749,68.0831,68.4397,-0.1976,-0.29%,12092212
12/13/2018,68.328,69.1701,68.2679,68.6373,0.3944,+0.58%,7135947
12/12/2018,69.7289,69.8393,68.1495,68.2429,-1.0699,-1.54%,8177866
12/11/2018,69.6779,69.9581,69.3128,69.3128,0.034,+0.05%,6016656
12/10/2018,69.7713,69.8308,68.4213,69.2788,-0.4501,-0.65%,6835753
12/07/2018,70.4252,70.5525,69.4657,69.7289,-0.9255,-1.31%,11762671
12/06/2018,68.5656,70.7393,67.9458,70.6544,1.7067,+2.48%,17735991
12/04/2018,69.9242,70.1619,68.7694,68.9477,-1.0359,-1.48%,11007647
12/03/2018,70.0346,70.1025,69.3383,69.9836,0.3736,+0.54%,8721961
11/30/2018,69.126,69.6694,68.8883,69.61,0.6538,+0.95%,7821016
11/29/2018,68.8968,69.2958,68.4892,68.9562,0.017,+0.02%,6690419
11/28/2018,68.3533,68.9987,68.0561,68.9392,0.6113,+0.89%,10223887
11/27/2018,67.9797,68.3363,67.708,68.3279,0.2888,+0.42%,6104625
11/26/2018,68.158,68.3363,67.725,68.0391,0.1273,+0.19%,5208047
11/23/2018,67.8269,68.226,67.5127,67.9118,-0.1358,-0.20%,3315708
11/21/2018,67.9797,68.6165,67.6995,68.0476,0.0594,+0.09%,4875227
11/20/2018,68.3533,68.8968,67.9797,67.9882,-0.7048,-1.03%,6236651
11/19/2018,68.7184,69.1939,68.2727,68.693,0.0934,+0.14%,8382188
11/16/2018,67.742,68.7015,67.674,68.5996,0.7303,+1.08%,5120184
11/15/2018,68.1326,68.1665,67.1858,67.8693,-0.467,-0.68%,7553445
11/14/2018,68.5996,68.7779,68.0137,68.3363,-0.1699,-0.25%,5353493
11/13/2018,68.625,68.8883,68.0901,68.5062,-0.0679,-0.10%,5750137
11/12/2018,68.5316,69.143,68.3873,68.5741,0.1359,+0.20%,5852954
11/09/2018,68.3703,68.6675,68.0646,68.4382,-0.0085,-0.01%,3990652
11/08/2018,68.2854,68.4977,67.8863,68.4467,0.0509,+0.07%,4192275
11/07/2018,67.8863,68.4213,67.5212,68.3958,0.8067,+1.19%,8902499
11/06/2018,67.3174,67.6146,67.1476,67.5891,0.3396,+0.50%,4861446
11/05/2018,66.4004,67.466,66.3834,67.2495,0.985,+1.49%,7953034
11/02/2018,66.9438,66.9608,65.5088,66.2645,-0.5519,-0.83%,8961152
11/01/2018,66.5532,66.9523,66.256,66.8164,0.3141,+0.47%,7140071
10/31/2018,67.2665,67.4023,66.3749,66.5023,-0.7896,-1.17%,9800849
10/30/2018,66.4853,67.8014,66.3155,67.2919,0.9085,+1.37%,10661644
10/29/2018,65.9928,66.8419,65.9673,66.3834,0.8321,+1.27%,8431772
10/26/2018,67.2325,67.2325,65.1097,65.5513,-1.6133,-2.40%,13804452
10/25/2018,66.4004,67.5297,66.1117,67.1646,0.8491,+1.28%,7320370
10/24/2018,65.8654,66.8929,65.7381,66.3155,0.6199,+0.94%,7085300
10/23/2018,65.1861,66.1117,64.9059,65.6956,0.2887,+0.44%,8230152
10/22/2018,66.3919,66.723,65.4069,65.4069,-0.9255,-1.40%,8831841
10/19/2018,65.806,66.5447,65.806,66.3324,0.5689,+0.87%,6309319
10/18/2018,65.8824,66.3834,65.5682,65.7635,-0.1274,-0.19%,8030652
10/17/2018,66.0777,66.2305,65.4239,65.8909,-0.2547,-0.39%,5993219
10/16/2018,64.9314,66.273,64.6342,66.1456,1.3331,+2.06%,6259972
10/15/2018,64.354,65.4154,64.3031,64.8125,0.433,+0.67%,10042054
10/12/2018,65.2456,65.4409,64.0059,64.3795,-0.1698,-0.26%,11974777
10/11/2018,66.5617,66.5617,64.4729,64.5493,-1.902,-2.86%,14687976
10/10/2018,67.2919,67.6655,66.4343,66.4513,-1.002,-1.49%,10407728
10/09/2018,67.3768,67.7505,67.0457,67.4533,0.0934,+0.14%,6891921
10/08/2018,66.5023,67.6146,66.4004,67.3599,0.9595,+1.45%,6179410
10/05/2018,66.4513,66.8164,66.3579,66.4004,-0.0339,-0.05%,5854954
10/04/2018,66.723,66.7825,66.0013,66.4343,-0.5605,-0.84%,7960578
10/03/2018,67.7165,67.9458,66.6042,66.9948,-0.7217,-1.07%,8366758
10/02/2018,67.8863,68.0901,67.6146,67.7165,-0.1528,-0.23%,6767912
10/01/2018,68.4382,68.625,67.8608,67.8693,-0.6369,-0.93%,8497846
09/28/2018,67.6825,68.5062,67.6146,68.5062,0.9171,+1.36%,7174805
09/27/2018,67.6061,67.9033,67.4023,67.5891,0.3226,+0.48%,5820334
09/26/2018,68.0731,68.1665,67.2325,67.2665,-0.8151,-1.20%,10566120
09/25/2018,68.0901,68.4552,67.9967,68.0816,0.0085,+0.01%,5631547
09/24/2018,69.1515,69.2958,67.7929,68.0731,-1.2448,-1.80%,4841779
09/21/2018,69.2425,69.6738,69.1421,69.3179,-0.0251,-0.04%,8708404
09/20/2018,68.7066,69.3849,68.4722,69.343,0.6447,+0.94%,5145127
09/19/2018,69.544,69.5691,68.5894,68.6983,-0.8122,-1.17%,5267169
09/18/2018,69.7534,69.9459,69.3933,69.5105,-0.335,-0.48%,9600836
09/17/2018,69.611,69.9878,69.3933,69.8455,0.2261,+0.32%,5272425
09/14/2018,69.9627,70.0213,69.1169,69.6194,-0.4438,-0.63%,6228627
09/13/2018,70.0129,70.2809,69.7868,70.0632,0.3433,+0.49%,4554229
09/12/2018,69.7031,69.8957,69.4854,69.7199,0.0335,+0.05%,3376978
09/11/2018,69.5105,69.9208,69.3975,69.6864,-0.0083,-0.01%,4753183
09/10/2018,69.7115,70.0883,69.5942,69.6947,0.3098,+0.45%,3689148
09/07/2018,69.9627,69.9627,69.3095,69.3849,-0.762,-1.09%,5056754
09/06/2018,70.0548,70.3395,70.0381,70.1469,0.201,+0.29%,4490580
09/05/2018,69.5189,70.1888,69.1504,69.9459,0.4019,+0.58%,6457802
09/04/2018,70.2223,70.3981,69.4603,69.544,-0.8374,-1.19%,5634990
08/31/2018,70.1553,70.5321,70.105,70.3814,0.2764,+0.39%,3947811
08/30/2018,70.6326,70.6493,70.0464,70.105,-0.4522,-0.64%,3544888
08/29/2018,70.5321,70.708,70.3981,70.5572,0.0167,+0.02%,4257233
08/28/2018,69.7031,70.5489,69.5189,70.5405,0.9379,+1.35%,5556767
08/27/2018,69.9124,69.9711,69.3682,69.6026,-0.2512,-0.36%,5348859
08/24/2018,69.4435,69.8622,69.3347,69.8538,0.4103,+0.59%,4653949
08/23/2018,69.6277,69.7492,69.4142,69.4435,-0.1759,-0.25%,3019914
08/22/2018,69.9459,70.0381,69.3598,69.6194,-0.3935,-0.56%,3528763
08/21/2018,70.3395,70.4651,69.8455,70.0129,-0.4271,-0.61%,3760562
08/20/2018,70.4819,70.8001,70.3395,70.44,0.0502,+0.07%,5528226
08/17/2018,69.5942,70.3981,69.5942,70.3898,0.6448,+0.92%,5610742
08/16/2018,69.1923,69.7534,69.1337,69.745,0.5611,+0.81%,3976471
08/15/2018,68.6983,69.2677,68.5057,69.1839,0.5275,+0.77%,6212989
08/14/2018,68.3131,68.8322,68.3131,68.6564,0.335,+0.49%,3880338
08/13/2018,68.3801,68.5392,68.1456,68.3214,-0.134,-0.20%,3290521
08/10/2018,69.0751,69.0834,68.3298,68.4554,-0.5276,-0.76%,5402956
08/09/2018,68.9495,69.2091,68.8239,68.983,0.0335,+0.05%,4443525
08/08/2018,69.3095,69.3347,68.7904,68.9495,-0.4019,-0.58%,2884368
08/07/2018,69.4519,69.4519,68.9997,69.3514,-0.1256,-0.18%,3638871
08/06/2018,69.6026,69.8203,69.3095,69.477,-0.0921,-0.13%,5559039
08/03/2018,68.8574,69.6026,68.7904,69.5691,0.7452,+1.08%,5186208
08/02/2018,68.9578,69.2174,68.6731,68.8239,-0.2763,-0.40%,5670215
08/01/2018,68.1205,69.1086,67.9362,69.1002,0.4857,+0.71%,9313507
07/31/2018,67.6934,68.9243,67.6934,68.6145,1.1304,+1.68%,6851650
07/30/2018,67.4171,67.6432,66.9816,67.4841,0.0419,+0.06%,4779097
07/27/2018,68.2963,68.3382,67.3752,67.4422,-0.7285,-1.07%,5717867
07/26/2018,68.0367,68.514,67.8693,68.1707,0.2261,+0.33%,5237080
07/25/2018,67.4422,68.0618,67.3166,67.9446,0.5359,+0.80%,5435438
07/24/2018,67.7353,67.8525,67.2412,67.4087,-0.3433,-0.51%,4985817
07/23/2018,67.8609,67.9781,67.3501,67.752,-0.1424,-0.21%,5230154
07/20/2018,68.3214,68.4973,67.7102,67.8944,-0.6615,-0.96%,3899565
07/19/2018,67.7269,68.7904,67.5343,68.5559,0.7955,+1.17%,5205074
07/18/2018,67.9614,68.2042,67.4464,67.7604,-0.3014,-0.44%,6192684
07/17/2018,68.6229,68.715,67.9865,68.0618,-0.4522,-0.66%,4814094
07/16/2018,68.7569,68.8281,68.1288,68.514,-0.3685,-0.53%,3611047
07/13/2018,69.1253,69.4184,68.8322,68.8825,-0.2093,-0.30%,5998265
07/12/2018,69.1002,69.2091,68.7318,69.0918,0.2093,+0.30%,4826990
07/11/2018,69.0248,69.2593,68.8155,68.8825,-0.2261,-0.33%,6123657
07/10/2018,69.0918,69.276,68.6899,69.1086,0.1424,+0.21%,5447735
07/09/2018,69.611,69.611,68.6145,68.9662,-0.5527,-0.80%,7907210
07/06/2018,69.3263,69.6319,69.2844,69.5189,0.3685,+0.53%,9419192
07/05/2018,68.5392,69.1839,68.2796,69.1504,0.8122,+1.19%,8616215
07/03/2018,67.8609,68.8155,67.6934,68.3382,0.5108,+0.75%,8747928
07/02/2018,68.2628,68.2796,67.057,67.8274,-0.3768,-0.55%,9465887
06/29/2018,67.9111,68.4973,67.5092,68.2042,0.1675,+0.25%,6252036
06/28/2018,67.4338,68.1205,67.3585,68.0367,0.6029,+0.89%,4653472
06/27/2018,67.8693,68.0451,67.4171,67.4338,-0.2596,-0.38%,5445708
06/26/2018,67.6097,67.9697,67.2998,67.6934,0.2177,+0.32%,4479474
06/25/2018,67.5343,67.7436,67.0654,67.4757,-0.1758,-0.26%,7051199
06/22/2018,67.2663,67.6934,66.9607,67.6515,0.5275,+0.79%,5244964
06/21/2018,66.99,67.2077,66.6718,67.124,0.3182,+0.48%,4441975
06/20/2018,66.1191,66.8979,66.0773,66.8058,0.7369,+1.12%,8750437
06/19/2018,65.9349,66.3829,65.9349,66.0689,-0.067,-0.10%,13465051
06/18/2018,65.9684,66.1903,65.6837,66.1359,0.0184,+0.03%,7634689
06/15/2018,66.1424,66.5904,65.9806,66.1175,-0.0414,-0.06%,13416798
06/14/2018,65.7524,66.3788,65.7524,66.1589,0.6222,+0.95%,5373379
06/13/2018,66.8393,66.9554,65.3873,65.5367,-1.3026,-1.95%,8715251
06/12/2018,66.3996,67.0135,66.2253,66.8393,0.3983,+0.60%,3963077
06/11/2018,66.4659,66.5987,66.3166,66.441,-0.0996,-0.15%,5023968
06/08/2018,66.3498,66.5987,66.2004,66.5406,0.2406,+0.36%,3342479
06/07/2018,66.3083,66.4742,65.9018,66.3,0,0.00%,4041541
06/06/2018,66.1424,66.3,65.8105,66.3,0.1576,+0.24%,4828468
06/05/2018,66.5572,66.6236,66.0055,66.1424,-0.1742,-0.26%,6680857
06/04/2018,65.8769,66.3332,65.6404,66.3166,0.5725,+0.87%,6498261
06/01/2018,65.2048,65.9018,65.0721,65.7441,0.2904,+0.44%,8718748
05/31/2018,65.4703,65.7068,65.2048,65.4537,-0.224,-0.34%,6545149
05/30/2018,64.7568,65.8727,64.5743,65.6777,0.8794,+1.36%,5908040
05/29/2018,64.3336,64.9061,64.1511,64.7983,0.307,+0.48%,5558382
05/25/2018,64.3254,64.7319,64.2341,64.4913,0.224,+0.35%,4335749
05/24/2018,64.4166,64.6655,63.9188,64.2673,-0.1327,-0.21%,3824951
05/23/2018,63.7197,64.5991,63.7114,64.4,0.6388,+1.00%,4800869
05/22/2018,63.6616,63.8441,63.4086,63.7612,0.0913,+0.14%,4183280
05/21/2018,63.0642,63.7778,62.7199,63.6699,0.7467,+1.19%,4425182
05/18/2018,62.9149,63.1555,62.6411,62.9232,0.083,+0.13%,4030211
05/17/2018,63.1306,63.3463,62.7075,62.8402,-0.3153,-0.50%,4818707
05/16/2018,63.4708,63.6782,63.0642,63.1555,-0.1908,-0.30%,5303710
05/15/2018,64.0681,64.0681,63.1555,63.3463,-1.0454,-1.62%,6188267
05/14/2018,64.8978,65.0389,64.0847,64.3917,-0.5559,-0.86%,4262350
05/11/2018,65.2048,65.4371,64.8481,64.9476,-0.224,-0.34%,3247504
05/10/2018,64.9061,65.2961,64.7734,65.1716,0.5061,+0.78%,4416144
05/09/2018,64.1013,64.6821,64.0184,64.6655,0.4314,+0.67%,5647096
05/08/2018,64.5494,64.5494,64.0267,64.2341,-0.3236,-0.50%,5196679
05/07/2018,64.2175,64.6323,64.176,64.5577,0.4315,+0.67%,5629493
05/04/2018,63.3961,64.288,63.3961,64.1262,0.6969,+1.10%,4515700
05/03/2018,63.2717,63.6948,63.1887,63.4293,-0.0415,-0.07%,7038226
05/02/2018,63.562,63.7446,62.9149,63.4708,-0.2323,-0.36%,6462463
05/01/2018,63.1223,63.8275,63.0062,63.7031,0.5725,+0.91%,6329642
04/30/2018,63.4044,63.645,63.1099,63.1306,-0.2489,-0.39%,7985938
04/27/2018,62.276,63.5869,62.2014,63.3795,1.0703,+1.72%,7567707
04/26/2018,61.687,62.6577,61.604,62.3092,0.8048,+1.31%,6690506
04/25/2018,61.4215,61.7367,61.0232,61.5044,-0.1162,-0.19%,4887890
04/24/2018,61.4381,61.8778,61.268,61.6206,0.2323,+0.38%,7053411
04/23/2018,61.4629,61.7077,61.1145,61.3883,-0.0498,-0.08%,5213552
04/20/2018,61.9442,62.1931,61.3551,61.4381,-0.5724,-0.92%,6232734
04/19/2018,62.7158,62.7821,61.5708,62.0105,-0.9127,-1.45%,8338004
04/18/2018,63.2053,63.2882,62.9149,62.9232,-0.1327,-0.21%,4969244
04/17/2018,62.4669,63.4044,62.276,63.0559,0.7301,+1.17%,5428097
04/16/2018,62.0188,62.5332,61.8695,62.3258,0.3816,+0.62%,5157390
04/13/2018,61.5625,61.9939,61.4712,61.9442,0.3236,+0.53%,4600668
04/12/2018,62.4171,62.4254,61.4381,61.6206,-0.6969,-1.12%,4880896
04/11/2018,62.0686,62.7904,62.0105,62.3175,0.1327,+0.21%,4691429
04/10/2018,62.5166,62.6328,62.0852,62.1848,-0.0663,-0.11%,8821070
04/09/2018,62.4917,62.7448,62.1516,62.2511,-0.1992,-0.32%,5383141
