Time,Open,High,Low,Last,Change,%Chg,Volume
05/16/2019,70.9464,71.1779,70.9216,71.0621,0.2149,+0.30%,35548499
05/15/2019,70.6654,70.8886,70.6241,70.8472,0.0661,+0.09%,23643588
05/14/2019,70.7646,70.9464,70.6984,70.7811,0.157,+0.22%,21931610
05/13/2019,70.8224,70.8927,70.6075,70.6241,-0.653,-0.92%,42102465
05/10/2019,71.0539,71.3432,70.8762,71.2771,0.1984,+0.28%,40869337
05/09/2019,71.0787,71.1324,70.8224,71.0787,-0.1074,-0.15%,37370645
05/08/2019,71.1696,71.3308,71.1117,71.1861,0.0248,+0.03%,33302287
05/07/2019,71.4176,71.4589,71.0456,71.1613,-0.4299,-0.60%,36615766
05/06/2019,71.2357,71.5994,71.2316,71.5912,0.0331,+0.05%,22857203
05/03/2019,71.5168,71.5829,71.4754,71.5581,0.1819,+0.25%,22408385
05/02/2019,71.3845,71.4837,71.2357,71.3762,0.0495,+0.07%,30167853
05/01/2019,71.5746,71.8019,71.3143,71.3267,-0.2347,-0.33%,29729630
04/30/2019,71.5861,71.6437,71.5449,71.5614,0.0082,+0.01%,13568011
04/29/2019,71.5696,71.6108,71.5532,71.5532,-0.0329,-0.05%,9234699
04/26/2019,71.4873,71.5902,71.4873,71.5861,0.1811,+0.25%,14502512
04/25/2019,71.3639,71.4544,71.2569,71.405,0.0329,+0.05%,17456789
04/24/2019,71.4873,71.4873,71.3639,71.3721,-0.0988,-0.14%,14504696
04/23/2019,71.3145,71.512,71.2733,71.4709,0.247,+0.35%,18337702
04/22/2019,71.298,71.3309,71.2157,71.2239,-0.1235,-0.17%,29876119
04/18/2019,71.4379,71.4379,71.2651,71.3474,0.0329,+0.05%,18582512
04/17/2019,71.5614,71.5614,71.3062,71.3145,-0.1728,-0.24%,14358297
04/16/2019,71.5779,71.5861,71.4626,71.4873,-0.0412,-0.06%,14024575
04/15/2019,71.5696,71.5696,71.4709,71.5285,-0.0494,-0.07%,16935709
04/12/2019,71.5532,71.619,71.4396,71.5779,0.107,+0.15%,21191136
04/11/2019,71.3556,71.4956,71.3227,71.4709,0.107,+0.15%,25483986
04/10/2019,71.1416,71.3639,71.1416,71.3639,0.3128,+0.44%,20370106
04/09/2019,71.0593,71.1306,71.0099,71.0511,-0.0494,-0.07%,23227555
04/08/2019,71.1087,71.1252,71.0428,71.1005,-0.0411,-0.06%,13937332
04/05/2019,71.084,71.1992,71.0675,71.1416,0.1317,+0.19%,17284274
04/04/2019,70.9112,71.0182,70.8947,71.0099,0.107,+0.15%,17538066
04/03/2019,70.9523,71.0428,70.87,70.9029,0.0247,+0.03%,16700635
04/02/2019,70.8618,70.9029,70.7383,70.8782,0.0329,+0.05%,18380603
04/01/2019,70.9605,71.0182,70.8288,70.8453,-0.0173,-0.02%,25942866
03/29/2019,70.7397,70.9118,70.7233,70.8626,0.1803,+0.26%,27283419
03/28/2019,70.5512,70.6823,70.5102,70.6823,0.1393,+0.20%,24047080
03/27/2019,70.5348,70.6741,70.3791,70.543,0.0492,+0.07%,20386328
03/26/2019,70.4364,70.6003,70.3832,70.4938,0.1721,+0.24%,22895168
03/25/2019,70.2971,70.4037,70.1906,70.3217,-0.0246,-0.03%,28788240
03/22/2019,70.4938,70.5184,70.2725,70.3463,-0.254,-0.36%,32983818
03/21/2019,70.5266,70.6905,70.5102,70.6003,-0.0164,-0.02%,20012828
03/20/2019,70.3217,70.7233,70.1906,70.6167,0.3032,+0.43%,38052629
03/19/2019,70.3217,70.4446,70.2725,70.3135,0.041,+0.06%,17165369
03/18/2019,70.3053,70.3381,70.207,70.2725,-0.0246,-0.03%,12811280
03/15/2019,70.2807,70.3791,70.2725,70.2971,0.0655,+0.09%,26571299
03/14/2019,70.248,70.3381,70.2136,70.2316,-0.0491,-0.07%,15060793
03/13/2019,70.1332,70.2889,70.1168,70.2807,0.1884,+0.27%,29926378
03/12/2019,69.912,70.1332,69.8956,70.0923,0.123,+0.18%,24625217
03/11/2019,69.7153,69.9775,69.6989,69.9693,0.2294,+0.33%,21869919
03/08/2019,69.6415,69.7563,69.5022,69.7399,-0.1147,-0.16%,25678175
03/07/2019,69.9284,69.9365,69.7235,69.8546,-0.0492,-0.07%,34290215
03/06/2019,69.9857,70.0021,69.871,69.9038,-0.1147,-0.16%,20507861
03/05/2019,70.0513,70.0595,69.9529,70.0185,-0.0328,-0.05%,17705934
03/04/2019,70.2398,70.2725,69.9325,70.0513,-0.1065,-0.15%,19565831
03/01/2019,70.1086,70.1988,70.0677,70.1578,0.1983,+0.28%,32281937
02/28/2019,69.984,70.0248,69.9187,69.9595,-0.0408,-0.06%,26157245
02/27/2019,70.0003,70.0492,69.9391,70.0003,0.0245,+0.04%,18163660
02/26/2019,69.935,70.0574,69.8942,69.9758,0.0897,+0.13%,19671654
02/25/2019,69.9269,70.0248,69.8534,69.8861,0.0571,+0.08%,16789881
02/22/2019,69.7718,69.8942,69.7474,69.829,0.1387,+0.20%,15113229
02/21/2019,69.7147,69.78,69.6331,69.6903,-0.0652,-0.09%,18973601
02/20/2019,69.7229,69.7963,69.6168,69.7555,0.0571,+0.08%,12166027
02/19/2019,69.5924,69.7392,69.5597,69.6984,0.0245,+0.04%,13872213
02/15/2019,69.576,69.7229,69.576,69.6739,0.2202,+0.32%,29480780
02/14/2019,69.3313,69.5271,69.2293,69.4537,0.0082,+0.01%,23786837
02/13/2019,69.5842,69.6005,69.3843,69.4455,-0.0979,-0.14%,30751087
02/12/2019,69.4129,69.5679,69.4047,69.5434,0.3345,+0.48%,24727336
02/11/2019,69.16,69.2415,69.1028,69.2089,0.0326,+0.05%,12320585
02/08/2019,69.111,69.1926,69.0049,69.1763,-0.0163,-0.02%,20503656
02/07/2019,69.2089,69.266,69.0702,69.1926,-0.2366,-0.34%,33240495
02/06/2019,69.4373,69.5189,69.3639,69.4292,-0.0653,-0.09%,31790847
02/05/2019,69.2986,69.5679,69.2864,69.4945,0.2448,+0.35%,40679059
02/04/2019,69.0947,69.2905,69.0294,69.2497,0.1632,+0.24%,19572614
02/01/2019,69.0702,69.1518,68.9682,69.0865,-0.0335,-0.05%,30336072
01/31/2019,68.9332,69.2256,68.9332,69.12,0.1706,+0.25%,33332780
01/30/2019,68.4946,69.055,68.4865,68.9494,0.5441,+0.80%,32006656
01/29/2019,68.5028,68.5028,68.2429,68.4053,-0.0406,-0.06%,23046819
01/28/2019,68.3728,68.4865,68.2754,68.4459,-0.1056,-0.15%,18093271
01/25/2019,68.5109,68.6165,68.4946,68.5515,0.1706,+0.25%,20655927
01/24/2019,68.2835,68.3972,68.1657,68.3809,0.073,+0.11%,22010658
01/23/2019,68.2672,68.4053,68.1129,68.3079,0.1381,+0.20%,22815924
01/22/2019,68.4865,68.4946,68.0805,68.1698,-0.4548,-0.66%,31404389
01/18/2019,68.5596,68.7626,68.5353,68.6246,0.1949,+0.28%,44619213
01/17/2019,68.1698,68.454,68.1292,68.4297,0.1868,+0.27%,30259359
01/16/2019,68.2266,68.3322,68.186,68.2429,0.1056,+0.15%,32640403
01/15/2019,67.9099,68.1698,67.8531,68.1373,0.2274,+0.33%,30535935
01/14/2019,67.9505,68.0317,67.8531,67.9099,-0.2193,-0.32%,24796304
01/11/2019,68.0723,68.2023,68.0399,68.1292,-0.2193,-0.32%,24372219
01/10/2019,67.9424,68.3891,67.8531,68.3485,0.268,+0.39%,62206995
01/09/2019,68.0967,68.2266,68.048,68.0805,0.0813,+0.12%,50373238
01/08/2019,67.7231,68.0074,67.6175,67.9992,0.4385,+0.65%,37918933
01/07/2019,67.0653,67.5607,67.0572,67.5607,0.6497,+0.97%,46947810
01/04/2019,66.3263,66.9963,66.2451,66.911,1.1045,+1.68%,47719115
01/03/2019,65.7091,65.908,65.6043,65.8065,0.0325,+0.05%,40358924
01/02/2019,65.5548,65.8715,65.4979,65.774,-0.0894,-0.14%,33218161
12/31/2018,65.9365,66.0502,65.8552,65.8634,0.0488,+0.07%,17428334
12/28/2018,65.774,66.042,65.6603,65.8146,0.0974,+0.15%,37071025
12/27/2018,65.368,65.7618,65.2786,65.7172,-0.0406,-0.06%,39163894
12/26/2018,64.7508,65.7578,64.6046,65.7578,1.0883,+1.68%,30795982
12/24/2018,65.1568,65.2543,64.6695,64.6695,-0.4873,-0.75%,23215148
12/21/2018,65.4492,65.7212,65.0512,65.1568,-0.3249,-0.50%,69318013
12/20/2018,65.839,65.9365,64.9781,65.4817,-0.5766,-0.87%,84711019
12/19/2018,66.6917,66.8054,65.9771,66.0583,-0.6009,-0.90%,39479973
12/18/2018,66.8866,66.9435,66.5131,66.6592,-0.121,-0.18%,31133517
12/17/2018,67.1601,67.2167,66.7237,66.7802,-0.4365,-0.65%,29847161
12/14/2018,67.3865,67.4754,67.1682,67.2167,-0.2829,-0.42%,20286989
12/13/2018,67.4915,67.5724,67.435,67.4996,0.1616,+0.24%,19620882
12/12/2018,67.346,67.5643,67.3218,67.338,0.2183,+0.33%,21739309
12/11/2018,67.2329,67.2975,67.0631,67.1197,0.1212,+0.18%,23808412
12/10/2018,66.9419,67.051,66.7317,66.9985,0.0485,+0.07%,28993097
12/07/2018,67.2975,67.3986,66.9459,66.95,-0.1293,-0.19%,35756334
12/06/2018,66.9661,67.1601,66.8611,67.0793,-0.2344,-0.35%,34222966
12/04/2018,67.5966,67.6613,67.249,67.3137,-0.4203,-0.62%,39672431
12/03/2018,67.6128,67.7583,67.4915,67.734,0.4656,+0.69%,33469646
11/30/2018,67.2363,67.3811,67.2282,67.2684,-0.1368,-0.20%,18742404
11/29/2018,67.2604,67.5018,67.2202,67.4052,0.0161,+0.02%,22280354
11/28/2018,66.8742,67.4052,66.8339,67.3891,0.5552,+0.83%,29221671
11/27/2018,66.7374,66.842,66.6811,66.8339,-0.0322,-0.05%,17859653
11/26/2018,66.8098,66.8983,66.7132,66.8661,0.3138,+0.47%,24615911
11/23/2018,66.6489,66.7052,66.5523,66.5523,-0.3701,-0.55%,12064927
11/21/2018,66.9224,67.0592,66.842,66.9224,0.3379,+0.51%,20580852
11/20/2018,66.6086,66.7575,66.5443,66.5845,-0.2092,-0.31%,27219279
11/19/2018,66.8259,66.9788,66.7012,66.7937,-0.2092,-0.31%,45445055
11/16/2018,66.9144,67.0271,66.7857,67.0029,-0.2012,-0.30%,80672333
11/15/2018,66.9385,67.2041,66.7776,67.2041,-0.0161,-0.02%,40182225
11/14/2018,67.4374,67.5823,67.0592,67.2202,-0.1287,-0.19%,55611599
11/13/2018,67.4777,67.6024,67.2926,67.3489,-0.1127,-0.17%,28469151
11/12/2018,67.8558,67.9202,67.4374,67.4616,-0.4184,-0.62%,27738250
11/09/2018,68.1294,68.1375,67.8156,67.88,-0.3862,-0.57%,25935853
11/08/2018,68.2742,68.4593,68.2501,68.2662,-0.169,-0.25%,25697623
11/07/2018,68.1053,68.4513,68.1013,68.4352,0.3943,+0.58%,32505446
11/06/2018,67.9202,68.0409,67.8961,68.0409,0.177,+0.26%,18238445
11/05/2018,67.8076,67.9443,67.7754,67.8639,0.0563,+0.08%,15285590
11/02/2018,67.9283,68.0168,67.703,67.8076,-0.0402,-0.06%,24452709
11/01/2018,67.6627,67.9202,67.5903,67.8478,0.3098,+0.46%,41155459
10/31/2018,67.6181,67.7302,67.538,67.538,0,0.00%,28785132
10/30/2018,67.3939,67.538,67.2458,67.538,0.1601,+0.24%,30105622
10/29/2018,67.578,67.6101,67.2898,67.3779,-0.064,-0.09%,29199137
10/26/2018,67.506,67.6821,67.3899,67.4419,-0.3043,-0.45%,34250695
10/25/2018,67.7462,67.7942,67.5981,67.7462,0.1361,+0.20%,36860304
10/24/2018,67.9624,67.9944,67.586,67.6101,-0.3363,-0.49%,29759030
10/23/2018,67.7782,67.9784,67.6981,67.9464,-0.064,-0.09%,26069072
10/22/2018,68.1385,68.1786,67.9544,68.0104,0.032,+0.05%,18796097
10/19/2018,68.0985,68.1145,67.9343,67.9784,0.0401,+0.06%,25735747
10/18/2018,68.1786,68.2106,67.9383,67.9383,-0.2883,-0.42%,35786386
10/17/2018,68.2666,68.3467,68.1705,68.2266,-0.1361,-0.20%,23404004
10/16/2018,68.2586,68.3787,68.2506,68.3627,0.2322,+0.34%,23674153
10/15/2018,68.1225,68.2106,68.0905,68.1305,-0.0481,-0.07%,20805118
10/12/2018,68.1465,68.2266,68.0104,68.1786,0.3604,+0.53%,39812754
10/11/2018,67.9223,68.0585,67.7142,67.8182,0.056,+0.08%,47041218
10/10/2018,68.1465,68.1465,67.7462,67.7622,-0.4884,-0.72%,31478813
10/09/2018,68.1705,68.3067,68.1545,68.2506,0.1041,+0.15%,24339582
10/08/2018,68.3387,68.3467,68.1225,68.1465,-0.1522,-0.22%,16073065
10/05/2018,68.5789,68.5949,68.2987,68.2987,-0.3042,-0.44%,31302076
10/04/2018,68.715,68.7791,68.5229,68.6029,-0.2562,-0.37%,31142116
10/03/2018,69.0833,69.1073,68.7871,68.8591,-0.1842,-0.27%,22394013
10/02/2018,69.0673,69.0993,69.0033,69.0433,-0.056,-0.08%,16957425
10/01/2018,68.9873,69.0993,68.9712,69.0993,0.1993,+0.29%,28183169
09/28/2018,68.8282,68.9199,68.7724,68.9,0.0479,+0.07%,21434610
09/27/2018,68.7964,68.8681,68.7645,68.8521,0.1275,+0.19%,10032320
09/26/2018,68.7007,68.8163,68.6848,68.7246,0.0717,+0.10%,24470188
09/25/2018,68.6529,68.6927,68.621,68.6529,-0.0558,-0.08%,16611033
09/24/2018,68.7087,68.7485,68.613,68.7087,-0.0319,-0.05%,12833516
09/21/2018,68.7246,68.7724,68.7087,68.7406,0.016,+0.02%,13758383
09/20/2018,68.6449,68.7246,68.4935,68.7246,0.0956,+0.14%,19270361
09/19/2018,68.7406,68.7804,68.613,68.629,-0.1275,-0.19%,18154906
09/18/2018,68.7804,68.8362,68.7406,68.7565,-0.008,-0.01%,24943657
09/17/2018,68.7964,68.8123,68.7326,68.7645,-0.0478,-0.07%,16660459
09/14/2018,68.7406,68.8601,68.7326,68.8123,0.0638,+0.09%,16240437
09/13/2018,68.6848,68.7964,68.6848,68.7485,0.1275,+0.19%,13017197
09/12/2018,68.4855,68.6688,68.4855,68.621,0.1594,+0.23%,17616575
09/11/2018,68.358,68.5333,68.358,68.4616,0.016,+0.02%,22453950
09/10/2018,68.3898,68.4616,68.3659,68.4456,0.1355,+0.20%,8779376
09/07/2018,68.2543,68.3659,68.2543,68.3101,-0.0718,-0.10%,15524837
09/06/2018,68.3898,68.4138,68.3261,68.3819,0.0558,+0.08%,16481811
09/05/2018,68.3898,68.4138,68.3022,68.3261,-0.0717,-0.10%,16772620
09/04/2018,68.4616,68.4935,68.3261,68.3978,-0.1427,-0.21%,20109417
08/31/2018,68.4849,68.5881,68.477,68.5405,0.0873,+0.13%,12057048
08/30/2018,68.5167,68.5326,68.4294,68.4532,-0.0555,-0.08%,10686687
08/29/2018,68.5246,68.5643,68.477,68.5087,-0.0397,-0.06%,9328558
08/28/2018,68.5484,68.5802,68.5087,68.5484,-0.0318,-0.05%,10300634
08/27/2018,68.5722,68.6199,68.5484,68.5802,0.0238,+0.03%,7032730
08/24/2018,68.477,68.5802,68.4532,68.5564,0.1191,+0.17%,9397468
08/23/2018,68.4452,68.5087,68.4056,68.4373,-0.0079,-0.01%,9767029
08/22/2018,68.4135,68.477,68.4095,68.4452,0.0238,+0.03%,10454860
08/21/2018,68.3421,68.4849,68.3262,68.4214,0.1031,+0.15%,11694433
08/20/2018,68.3262,68.3738,68.2786,68.3183,0.0318,+0.05%,10300248
08/17/2018,68.1754,68.3103,68.1754,68.2865,0.0793,+0.12%,19253587
08/16/2018,68.1833,68.2468,68.1437,68.2072,0.0873,+0.13%,18813708
08/15/2018,68.1516,68.1754,68.0405,68.1199,-0.119,-0.17%,18502615
08/14/2018,68.1595,68.2627,68.1437,68.2389,0.119,+0.17%,12307157
08/13/2018,68.223,68.223,68.0722,68.1199,-0.0476,-0.07%,13203374
08/10/2018,68.1754,68.2627,68.1119,68.1675,-0.119,-0.17%,11936085
08/09/2018,68.3421,68.3659,68.2548,68.2865,-0.0476,-0.07%,8006703
08/08/2018,68.3579,68.3857,68.3183,68.3341,-0.0397,-0.06%,12730393
08/07/2018,68.3341,68.4373,68.3183,68.3738,0.0317,+0.05%,10594084
08/06/2018,68.1516,68.3421,68.1516,68.3421,0.127,+0.19%,9477478
08/03/2018,68.1437,68.2468,68.1357,68.2151,0.0556,+0.08%,8744924
08/02/2018,68.0643,68.1675,68.0326,68.1595,0.0396,+0.06%,13846109
08/01/2018,68.0643,68.1595,67.9889,68.1199,0.0612,+0.09%,29354859
07/31/2018,68.0429,68.0824,68.0034,68.0587,0.1422,+0.21%,13551568
07/30/2018,67.9165,67.9718,67.8454,67.9165,0.0237,+0.03%,10629803
07/27/2018,67.9244,67.9481,67.8137,67.8928,-0.0237,-0.03%,13729342
07/26/2018,67.9165,67.9718,67.8849,67.9165,0.0079,+0.01%,11683989
07/25/2018,67.7979,67.9244,67.7426,67.9086,0.1265,+0.19%,15256653
07/24/2018,67.6478,67.8296,67.6478,67.7821,0.1422,+0.21%,14936146
07/23/2018,67.7031,67.7189,67.6399,67.6399,-0.0237,-0.04%,9438575
07/20/2018,67.6636,67.7189,67.632,67.6636,0.0316,+0.05%,12192799
07/19/2018,67.6241,67.6794,67.5609,67.632,-0.0316,-0.05%,8740214
07/18/2018,67.6557,67.711,67.5885,67.6636,0.0316,+0.05%,16245677
07/17/2018,67.5609,67.6873,67.5253,67.632,0.0237,+0.04%,13565983
07/16/2018,67.6636,67.6715,67.5767,67.6083,-0.0474,-0.07%,10076325
07/13/2018,67.711,67.7426,67.6557,67.6557,0,0.00%,12501802
07/12/2018,67.553,67.6873,67.5214,67.6557,0.2134,+0.32%,13067932
07/11/2018,67.4818,67.5292,67.4107,67.4423,-0.1028,-0.15%,17856127
07/10/2018,67.5688,67.632,67.5372,67.5451,0.0079,+0.01%,9530312
07/09/2018,67.466,67.6004,67.4581,67.5372,0.1028,+0.15%,14573469
07/06/2018,67.2764,67.4344,67.2685,67.4344,0.1738,+0.26%,12198875
07/05/2018,67.0946,67.2764,67.0867,67.2606,0.2529,+0.38%,16107614
07/03/2018,67.0472,67.142,66.9682,67.0077,0.0079,+0.01%,12778536
07/02/2018,66.8891,67.0156,66.8575,66.9998,0.064,+0.10%,28393158
06/29/2018,67.1796,67.2819,66.92,66.9358,-0.1573,-0.23%,22695822
06/28/2018,67.1482,67.1954,66.9987,67.0931,-0.1888,-0.28%,17578002
06/27/2018,67.3842,67.4314,67.2426,67.2819,-0.1416,-0.21%,16675292
06/26/2018,67.4314,67.4471,67.3449,67.4235,-0.0079,-0.01%,9537856
06/25/2018,67.4786,67.5101,67.3685,67.4314,-0.1573,-0.23%,17763579
06/22/2018,67.691,67.7304,67.5651,67.5887,0.0078,+0.01%,9895411
06/21/2018,67.7146,67.7146,67.5573,67.5809,-0.1416,-0.21%,10336970
06/20/2018,67.7225,67.7618,67.6832,67.7225,0.0708,+0.10%,13248101
06/19/2018,67.6123,67.6832,67.5573,67.6517,-0.0944,-0.14%,15943148
06/18/2018,67.6989,67.7618,67.6438,67.7461,-0.0079,-0.01%,14632424
06/15/2018,67.7461,67.7854,67.6517,67.754,-0.0393,-0.06%,20723127
06/14/2018,67.7225,67.809,67.6832,67.7933,0.1967,+0.29%,17736759
06/13/2018,67.5887,67.6989,67.5258,67.5966,0.0236,+0.03%,12658583
06/12/2018,67.5258,67.636,67.4786,67.573,0.0551,+0.08%,15802448
06/11/2018,67.4235,67.5376,67.4157,67.5179,0.1258,+0.19%,13256373
06/08/2018,67.3449,67.4471,67.3213,67.3921,-0.0393,-0.06%,12436011
06/07/2018,67.3685,67.4786,67.3055,67.4314,0.0236,+0.04%,17495383
06/06/2018,67.1954,67.4314,67.1718,67.4078,0.1652,+0.25%,8796945
06/05/2018,67.1639,67.2819,67.1088,67.2426,0.0787,+0.12%,13491129
06/04/2018,67.0852,67.1993,67.0538,67.1639,0.1416,+0.21%,17579911
06/01/2018,66.9908,67.0498,66.9515,67.0223,0.1526,+0.23%,16385356
05/31/2018,66.9558,66.9636,66.854,66.8697,-0.0626,-0.09%,22205028
05/30/2018,66.7992,66.9558,66.7992,66.9323,0.2036,+0.31%,19337198
05/29/2018,66.8618,66.8853,66.6974,66.7287,-0.2819,-0.42%,17262242
05/25/2018,67.0263,67.0694,66.9323,67.0106,-0.1097,-0.16%,16465396
05/24/2018,66.9793,67.136,66.9793,67.1203,0.0392,+0.06%,15919928
05/23/2018,66.948,67.0811,66.8775,67.0811,0.0548,+0.08%,16666236
05/22/2018,67.0106,67.0655,66.9715,67.0263,0.047,+0.07%,7942666
05/21/2018,66.8775,67.0185,66.8775,66.9793,0.094,+0.14%,8938069
05/18/2018,66.8462,66.9323,66.8305,66.8853,-0.0705,-0.11%,18183856
05/17/2018,66.8383,67.0106,66.8383,66.9558,0.0391,+0.06%,16851753
05/16/2018,66.8618,66.9402,66.7953,66.9167,0.0862,+0.13%,16634553
05/15/2018,67.0106,67.042,66.7835,66.8305,-0.3289,-0.49%,25547355
05/14/2018,67.136,67.2104,67.0185,67.1594,0.0156,+0.02%,18763661
05/11/2018,67.1673,67.2299,67.0655,67.1438,-0.0235,-0.03%,10859413
05/10/2018,67.0185,67.1908,66.995,67.1673,0.1958,+0.29%,17078379
05/09/2018,66.8462,66.995,66.8383,66.9715,0.1097,+0.16%,13376136
05/08/2018,66.9245,66.9402,66.8148,66.8618,-0.1018,-0.15%,17483907
05/07/2018,66.9088,66.9871,66.8853,66.9636,0.0626,+0.09%,29448288
05/04/2018,66.7365,66.9245,66.6974,66.901,0.047,+0.07%,18976106
05/03/2018,66.8853,66.8853,66.7444,66.854,-0.0078,-0.01%,27612596
05/02/2018,66.8853,67.0028,66.8188,66.8618,-0.0235,-0.04%,15394404
05/01/2018,66.7913,66.8853,66.713,66.8853,0.0493,+0.07%,23886101
04/30/2018,66.836,66.953,66.8282,66.836,-0.0468,-0.07%,15993289
04/27/2018,66.9686,67.0076,66.7658,66.8828,-0.0312,-0.05%,8994550
04/26/2018,66.7346,66.9608,66.6956,66.914,0.234,+0.35%,22413093
04/25/2018,66.6098,66.7112,66.4772,66.68,0.0078,+0.01%,19334052
04/24/2018,66.8282,66.8906,66.5864,66.6722,-0.1326,-0.20%,22917025
04/23/2018,66.9374,66.9452,66.7424,66.8048,-0.1794,-0.27%,20478834
04/20/2018,67.109,67.1401,66.9686,66.9842,-0.1637,-0.24%,22687233
04/19/2018,67.2337,67.2571,67.0622,67.1479,-0.2106,-0.31%,24805651
04/18/2018,67.4755,67.4989,67.3312,67.3585,-0.0702,-0.10%,17625079
04/17/2018,67.4989,67.5847,67.4053,67.4287,0.0312,+0.05%,19974272
04/16/2018,67.3741,67.4677,67.2883,67.3975,0.1014,+0.15%,13824507
04/13/2018,67.3039,67.3897,67.2571,67.2961,0.039,+0.06%,20789531
04/12/2018,67.0933,67.2727,67.0466,67.2571,0.2417,+0.36%,30379558
04/11/2018,66.9686,67.07,66.9218,67.0154,0.0234,+0.03%,9841852
04/10/2018,66.836,67.0232,66.8204,66.992,0.2418,+0.36%,14734123
04/09/2018,66.641,66.7658,66.6098,66.7502,0.2496,+0.38%,11595582
04/06/2018,66.6098,66.68,66.4226,66.5006,-0.1482,-0.22%,16259879
04/05/2018,66.6254,66.7424,66.6059,66.6488,0.0546,+0.08%,13017208
04/04/2018,66.2121,66.6332,66.2121,66.5942,0.1482,+0.22%,12408529
04/03/2018,66.3759,66.4538,66.2043,66.446,0.1871,+0.28%,16661481
04/02/2018,66.3837,66.4967,66.2043,66.2589,-0.2581,-0.39%,24237722
03/29/2018,66.4005,66.5636,66.3228,66.517,0.2252,+0.34%,13273511
03/28/2018,66.2995,66.3617,66.1753,66.2918,-0.031,-0.05%,18852580
03/27/2018,66.3927,66.5092,66.183,66.3228,-0.0622,-0.09%,16301565
03/26/2018,66.2918,66.4005,66.117,66.385,0.4272,+0.65%,16034524
03/23/2018,66.2452,66.3228,65.8801,65.9578,-0.1709,-0.26%,28128176
03/22/2018,66.3694,66.4626,66.1131,66.1287,-0.3961,-0.60%,20564166
03/21/2018,66.4704,66.6491,66.4238,66.5248,0.0233,+0.04%,11128675
03/20/2018,66.3539,66.5248,66.3539,66.5015,0.1321,+0.20%,18433891
03/19/2018,66.5326,66.5559,66.2879,66.3694,-0.2719,-0.41%,18409575
03/16/2018,66.517,66.6491,66.4782,66.6413,0.1398,+0.21%,14169986
03/15/2018,66.4471,66.6025,66.4083,66.5015,0.0466,+0.07%,11134082
03/14/2018,66.5869,66.6258,66.4238,66.4549,-0.0777,-0.12%,13908106
03/13/2018,66.7423,66.8277,66.4937,66.5326,-0.2097,-0.31%,24488559
03/12/2018,66.7966,66.851,66.6335,66.7423,-0.1087,-0.16%,13037631
03/09/2018,66.6879,66.8976,66.6258,66.851,0.2408,+0.36%,11513380
03/08/2018,66.6102,66.6413,66.4937,66.6102,0.0776,+0.12%,13134720
03/07/2018,66.618,66.6452,66.4859,66.5326,-0.1631,-0.24%,10551103
03/06/2018,66.6646,66.7578,66.5559,66.6957,0.0932,+0.14%,18620699
03/05/2018,66.4626,66.6491,66.4626,66.6025,0,0.00%,11587531
03/02/2018,66.2685,66.6335,66.2452,66.6025,0.3729,+0.56%,24163082
03/01/2018,66.7267,66.7423,66.2296,66.2296,-0.442,-0.66%,32153922
02/28/2018,66.8495,66.9037,66.6252,66.6716,-0.1006,-0.15%,11311451
02/27/2018,66.9037,66.9191,66.6871,66.7722,-0.1779,-0.27%,17890670
02/26/2018,66.8805,67.0584,66.834,66.9501,0.1161,+0.17%,14213736
02/23/2018,66.4472,66.8572,66.4008,66.834,0.4409,+0.66%,20577634
02/22/2018,66.3776,66.6406,66.3273,66.3931,0.0464,+0.07%,18906792
02/21/2018,66.718,66.8263,66.3273,66.3467,-0.3017,-0.45%,20237909
02/20/2018,66.6871,66.8263,66.6174,66.6484,-0.2321,-0.35%,29394595
02/16/2018,66.602,66.9269,66.5865,66.8805,0.2708,+0.41%,37738216
02/15/2018,66.2306,66.6097,66.2306,66.6097,0.5338,+0.81%,28348753
02/14/2018,65.751,66.0991,65.6813,66.0759,0.1161,+0.18%,24989148
02/13/2018,66.0063,66.0836,65.8438,65.9598,-0.2089,-0.32%,18975189
02/12/2018,65.9134,66.2654,65.8825,66.1687,0.4487,+0.68%,30309132
02/09/2018,65.9753,66.0836,65.0392,65.72,-0.1857,-0.28%,61050116
02/08/2018,66.4627,66.5323,65.898,65.9057,-0.5802,-0.87%,32857100
02/07/2018,66.8263,67.012,66.424,66.4859,-0.2476,-0.37%,31407844
02/06/2018,66.1532,66.8108,66.1532,66.7335,0.4023,+0.61%,43851211
02/05/2018,66.6329,66.923,66.2074,66.3312,-0.3713,-0.56%,36284956
02/02/2018,66.9578,67.012,66.6484,66.7025,-0.4255,-0.63%,32039676
02/01/2018,67.1977,67.2982,67.0893,67.128,-0.1269,-0.19%,23163355
01/31/2018,67.2549,67.3473,67.1856,67.2549,0.1156,+0.17%,16957813
01/30/2018,67.3705,67.3782,67.1316,67.1393,-0.2312,-0.34%,23974029
01/29/2018,67.5091,67.5476,67.355,67.3705,-0.2388,-0.35%,25429887
01/26/2018,67.5785,67.6709,67.5091,67.6093,0.054,+0.08%,9299203
01/25/2018,67.7171,67.7171,67.4937,67.5553,-0.0463,-0.07%,14329538
01/24/2018,67.6401,67.7017,67.5245,67.6016,-0.1001,-0.15%,13949064
01/23/2018,67.5476,67.7171,67.5053,67.7017,0.2003,+0.30%,15057606
01/22/2018,67.4013,67.5245,67.4013,67.5014,0.0616,+0.09%,21644416
01/19/2018,67.3628,67.4475,67.3242,67.4398,0.0693,+0.10%,18694078
